Meso S1 Relic (Intact),
Soma Prime Stock,Rare (2.00%)
Paris Prime Upper Limb,Uncommon (11.00%)
Odonata Prime Blueprint,Uncommon (11.00%)
Nova Prime Systems Blueprint,Uncommon (25.33%)
Paris Prime Blueprint,Uncommon (25.33%)
Tigris Prime Stock,Uncommon (25.33%)
,
Meso S1 Relic (Exceptional),
Soma Prime Stock,Rare (4.00%)
Paris Prime Upper Limb,Uncommon (13.00%)
Odonata Prime Blueprint,Uncommon (13.00%)
Nova Prime Systems Blueprint,Uncommon (23.33%)
Paris Prime Blueprint,Uncommon (23.33%)
Tigris Prime Stock,Uncommon (23.33%)
,
Meso S1 Relic (Flawless),
Soma Prime Stock,Rare (6.00%)
Paris Prime Upper Limb,Uncommon (17.00%)
Odonata Prime Blueprint,Uncommon (17.00%)
Nova Prime Systems Blueprint,Uncommon (20.00%)
Paris Prime Blueprint,Uncommon (20.00%)
Tigris Prime Stock,Uncommon (20.00%)
,
Meso S1 Relic (Radiant),
Soma Prime Stock,Uncommon (10.00%)
Paris Prime Upper Limb,Uncommon (20.00%)
Odonata Prime Blueprint,Uncommon (20.00%)
Nova Prime Systems Blueprint,Uncommon (16.67%)
Paris Prime Blueprint,Uncommon (16.67%)
Tigris Prime Stock,Uncommon (16.67%)
,
Meso S2 Relic (Intact),
Saryn Prime Chassis Blueprint,Rare (2.00%)
Paris Prime Grip,Uncommon (11.00%)
Forma Blueprint,Uncommon (11.00%)
Paris Prime String,Uncommon (25.33%)
Bronco Prime Blueprint,Uncommon (25.33%)
Galatine Prime Blade,Uncommon (25.33%)
,
Meso S2 Relic (Exceptional),
Saryn Prime Chassis Blueprint,Rare (4.00%)
Paris Prime Grip,Uncommon (13.00%)
Forma Blueprint,Uncommon (13.00%)
Paris Prime String,Uncommon (23.33%)
Bronco Prime Blueprint,Uncommon (23.33%)
Galatine Prime Blade,Uncommon (23.33%)
,
Meso S2 Relic (Flawless),
Saryn Prime Chassis Blueprint,Rare (6.00%)
Paris Prime Grip,Uncommon (17.00%)
Forma Blueprint,Uncommon (17.00%)
Paris Prime String,Uncommon (20.00%)
Bronco Prime Blueprint,Uncommon (20.00%)
Galatine Prime Blade,Uncommon (20.00%)
,
Meso S2 Relic (Radiant),
Saryn Prime Chassis Blueprint,Uncommon (10.00%)
Paris Prime Grip,Uncommon (20.00%)
Forma Blueprint,Uncommon (20.00%)
Paris Prime String,Uncommon (16.67%)
Bronco Prime Blueprint,Uncommon (16.67%)
Galatine Prime Blade,Uncommon (16.67%)
,
Meso S3 Relic (Intact),
Spira Prime Pouch,Rare (2.00%)
Ash Prime Blueprint,Uncommon (11.00%)
Forma Blueprint,Uncommon (11.00%)
Valkyr Prime Blueprint,Uncommon (25.33%)
Nekros Prime Chassis Blueprint,Uncommon (25.33%)
Akbronco Prime Blueprint,Uncommon (25.33%)
,
Meso S3 Relic (Exceptional),
Spira Prime Pouch,Rare (4.00%)
Ash Prime Blueprint,Uncommon (13.00%)
Forma Blueprint,Uncommon (13.00%)
Valkyr Prime Blueprint,Uncommon (23.33%)
Nekros Prime Chassis Blueprint,Uncommon (23.33%)
Akbronco Prime Blueprint,Uncommon (23.33%)
,
Meso S3 Relic (Flawless),
Spira Prime Pouch,Rare (6.00%)
Ash Prime Blueprint,Uncommon (17.00%)
Forma Blueprint,Uncommon (17.00%)
Valkyr Prime Blueprint,Uncommon (20.00%)
Nekros Prime Chassis Blueprint,Uncommon (20.00%)
Akbronco Prime Blueprint,Uncommon (20.00%)
,
Meso S3 Relic (Radiant),
Spira Prime Pouch,Uncommon (10.00%)
Ash Prime Blueprint,Uncommon (20.00%)
Forma Blueprint,Uncommon (20.00%)
Valkyr Prime Blueprint,Uncommon (16.67%)
Nekros Prime Chassis Blueprint,Uncommon (16.67%)
Akbronco Prime Blueprint,Uncommon (16.67%)
,
Meso S4 Relic (Intact),
Saryn Prime Blueprint,Rare (2.00%)
Fang Prime Handle,Uncommon (11.00%)
Trinity Prime Blueprint,Uncommon (11.00%)
Fang Prime Blueprint,Uncommon (25.33%)
Banshee Prime Neuroptics Blueprint,Uncommon (25.33%)
Galatine Prime Blade,Uncommon (25.33%)
,
Meso S4 Relic (Exceptional),
Saryn Prime Blueprint,Rare (4.00%)
Fang Prime Handle,Uncommon (13.00%)
Trinity Prime Blueprint,Uncommon (13.00%)
Fang Prime Blueprint,Uncommon (23.33%)
Banshee Prime Neuroptics Blueprint,Uncommon (23.33%)
Galatine Prime Blade,Uncommon (23.33%)
,
Meso S4 Relic (Flawless),
Saryn Prime Blueprint,Rare (6.00%)
Fang Prime Handle,Uncommon (17.00%)
Trinity Prime Blueprint,Uncommon (17.00%)
Fang Prime Blueprint,Uncommon (20.00%)
Banshee Prime Neuroptics Blueprint,Uncommon (20.00%)
Galatine Prime Blade,Uncommon (20.00%)
,
Meso S4 Relic (Radiant),
Saryn Prime Blueprint,Uncommon (10.00%)
Fang Prime Handle,Uncommon (20.00%)
Trinity Prime Blueprint,Uncommon (20.00%)
Fang Prime Blueprint,Uncommon (16.67%)
Banshee Prime Neuroptics Blueprint,Uncommon (16.67%)
Galatine Prime Blade,Uncommon (16.67%)
,
Meso S5 Relic (Intact),
Sybaris Prime Barrel,Rare (2.00%)
Forma Blueprint,Uncommon (11.00%)
Saryn Prime Neuroptics Blueprint,Uncommon (11.00%)
Burston Prime Stock,Uncommon (25.33%)
Braton Prime Barrel,Uncommon (25.33%)
Lex Prime Barrel,Uncommon (25.33%)
,
Meso S5 Relic (Exceptional),
Sybaris Prime Barrel,Rare (4.00%)
Forma Blueprint,Uncommon (13.00%)
Saryn Prime Neuroptics Blueprint,Uncommon (13.00%)
Burston Prime Stock,Uncommon (23.33%)
Braton Prime Barrel,Uncommon (23.33%)
Lex Prime Barrel,Uncommon (23.33%)
,
Meso S5 Relic (Flawless),
Sybaris Prime Barrel,Rare (6.00%)
Forma Blueprint,Uncommon (17.00%)
Saryn Prime Neuroptics Blueprint,Uncommon (17.00%)
Burston Prime Stock,Uncommon (20.00%)
Braton Prime Barrel,Uncommon (20.00%)
Lex Prime Barrel,Uncommon (20.00%)
,
Meso S5 Relic (Radiant),
Sybaris Prime Barrel,Uncommon (10.00%)
Forma Blueprint,Uncommon (20.00%)
Saryn Prime Neuroptics Blueprint,Uncommon (20.00%)
Burston Prime Stock,Uncommon (16.67%)
Braton Prime Barrel,Uncommon (16.67%)
Lex Prime Barrel,Uncommon (16.67%)
,
Meso S6 Relic (Intact),
Spira Prime Blade,Rare (2.00%)
Cernos Prime String,Uncommon (11.00%)
Tigris Prime Receiver,Uncommon (11.00%)
Galatine Prime Blade,Uncommon (25.33%)
Helios Prime Carapace,Uncommon (25.33%)
Valkyr Prime Blueprint,Uncommon (25.33%)
,
Meso S6 Relic (Exceptional),
Spira Prime Blade,Rare (4.00%)
Cernos Prime String,Uncommon (13.00%)
Tigris Prime Receiver,Uncommon (13.00%)
Galatine Prime Blade,Uncommon (23.33%)
Helios Prime Carapace,Uncommon (23.33%)
Valkyr Prime Blueprint,Uncommon (23.33%)
,
Meso S6 Relic (Flawless),
Spira Prime Blade,Rare (6.00%)
Cernos Prime String,Uncommon (17.00%)
Tigris Prime Receiver,Uncommon (17.00%)
Galatine Prime Blade,Uncommon (20.00%)
Helios Prime Carapace,Uncommon (20.00%)
Valkyr Prime Blueprint,Uncommon (20.00%)
,
Meso S6 Relic (Radiant),
Spira Prime Blade,Uncommon (10.00%)
Cernos Prime String,Uncommon (20.00%)
Tigris Prime Receiver,Uncommon (20.00%)
Galatine Prime Blade,Uncommon (16.67%)
Helios Prime Carapace,Uncommon (16.67%)
Valkyr Prime Blueprint,Uncommon (16.67%)
,
Meso T1 Relic (Intact),
Tiberon Prime Barrel,Rare (2.00%)
Paris Prime Upper Limb,Uncommon (11.00%)
Forma Blueprint,Uncommon (11.00%)
Fang Prime Blueprint,Uncommon (25.33%)
Braton Prime Stock,Uncommon (25.33%)
Burston Prime Receiver,Uncommon (25.33%)
,
Meso T1 Relic (Exceptional),
Tiberon Prime Barrel,Rare (4.00%)
Paris Prime Upper Limb,Uncommon (13.00%)
Forma Blueprint,Uncommon (13.00%)
Fang Prime Blueprint,Uncommon (23.33%)
Braton Prime Stock,Uncommon (23.33%)
Burston Prime Receiver,Uncommon (23.33%)
,
Meso T1 Relic (Flawless),
Tiberon Prime Barrel,Rare (6.00%)
Paris Prime Upper Limb,Uncommon (17.00%)
Forma Blueprint,Uncommon (17.00%)
Fang Prime Blueprint,Uncommon (20.00%)
Braton Prime Stock,Uncommon (20.00%)
Burston Prime Receiver,Uncommon (20.00%)
,
Meso T1 Relic (Radiant),
Tiberon Prime Barrel,Uncommon (10.00%)
Paris Prime Upper Limb,Uncommon (20.00%)
Forma Blueprint,Uncommon (20.00%)
Fang Prime Blueprint,Uncommon (16.67%)
Braton Prime Stock,Uncommon (16.67%)
Burston Prime Receiver,Uncommon (16.67%)
,
Meso T2 Relic (Intact),
Tiberon Prime Stock,Rare (2.00%)
Tigris Prime Receiver,Uncommon (11.00%)
Banshee Prime Blueprint,Uncommon (11.00%)
Lex Prime Barrel,Uncommon (25.33%)
Paris Prime Lower Limb,Uncommon (25.33%)
Forma Blueprint,Uncommon (25.33%)
,
Meso T2 Relic (Exceptional),
Tiberon Prime Stock,Rare (4.00%)
Tigris Prime Receiver,Uncommon (13.00%)
Banshee Prime Blueprint,Uncommon (13.00%)
Lex Prime Barrel,Uncommon (23.33%)
Paris Prime Lower Limb,Uncommon (23.33%)
Forma Blueprint,Uncommon (23.33%)
,
Meso T2 Relic (Flawless),
Tiberon Prime Stock,Rare (6.00%)
Tigris Prime Receiver,Uncommon (17.00%)
Banshee Prime Blueprint,Uncommon (17.00%)
Lex Prime Barrel,Uncommon (20.00%)
Paris Prime Lower Limb,Uncommon (20.00%)
Forma Blueprint,Uncommon (20.00%)
,
Meso T2 Relic (Radiant),
Tiberon Prime Stock,Uncommon (10.00%)
Tigris Prime Receiver,Uncommon (20.00%)
Banshee Prime Blueprint,Uncommon (20.00%)
Lex Prime Barrel,Uncommon (16.67%)
Paris Prime Lower Limb,Uncommon (16.67%)
Forma Blueprint,Uncommon (16.67%)
,
Meso V1 Relic (Intact),
Burston Prime Blueprint,Uncommon (25.33%)
Braton Prime Blueprint,Uncommon (11.00%)
Spira Prime Blueprint,Uncommon (25.33%)
Carrier Prime Blueprint,Uncommon (25.33%)
Vectis Prime Receiver,Rare (2.00%)
Forma Blueprint,Uncommon (11.00%)
,
Meso V1 Relic (Exceptional),
Burston Prime Blueprint,Uncommon (23.33%)
Braton Prime Blueprint,Uncommon (13.00%)
Spira Prime Blueprint,Uncommon (23.33%)
Carrier Prime Blueprint,Uncommon (23.33%)
Vectis Prime Receiver,Rare (4.00%)
Forma Blueprint,Uncommon (13.00%)
,
Meso V1 Relic (Flawless),
Burston Prime Blueprint,Uncommon (20.00%)
Braton Prime Blueprint,Uncommon (17.00%)
Spira Prime Blueprint,Uncommon (20.00%)
Carrier Prime Blueprint,Uncommon (20.00%)
Vectis Prime Receiver,Rare (6.00%)
Forma Blueprint,Uncommon (17.00%)
,
Meso V1 Relic (Radiant),
Burston Prime Blueprint,Uncommon (16.67%)
Braton Prime Blueprint,Uncommon (20.00%)
Spira Prime Blueprint,Uncommon (16.67%)
Carrier Prime Blueprint,Uncommon (16.67%)
Vectis Prime Receiver,Uncommon (10.00%)
Forma Blueprint,Uncommon (20.00%)
,
Meso V2 Relic (Intact),
Vasto Prime Receiver,Uncommon (25.33%)
Paris Prime Blueprint,Uncommon (25.33%)
Ash Prime Chassis Blueprint,Uncommon (25.33%)
Nikana Prime Blade,Rare (2.00%)
Forma Blueprint,Uncommon (11.00%)
Volt Prime Chassis Blueprint,Uncommon (11.00%)
,
Meso V2 Relic (Exceptional),
Vasto Prime Receiver,Uncommon (23.33%)
Paris Prime Blueprint,Uncommon (23.33%)
Ash Prime Chassis Blueprint,Uncommon (23.33%)
Nikana Prime Blade,Rare (4.00%)
Forma Blueprint,Uncommon (13.00%)
Volt Prime Chassis Blueprint,Uncommon (13.00%)
,
Meso V2 Relic (Flawless),
Vasto Prime Receiver,Uncommon (20.00%)
Paris Prime Blueprint,Uncommon (20.00%)
Ash Prime Chassis Blueprint,Uncommon (20.00%)
Nikana Prime Blade,Rare (6.00%)
Forma Blueprint,Uncommon (17.00%)
Volt Prime Chassis Blueprint,Uncommon (17.00%)
,
Meso V2 Relic (Radiant),
Vasto Prime Receiver,Uncommon (16.67%)
Paris Prime Blueprint,Uncommon (16.67%)
Ash Prime Chassis Blueprint,Uncommon (16.67%)
Nikana Prime Blade,Uncommon (10.00%)
Forma Blueprint,Uncommon (20.00%)
Volt Prime Chassis Blueprint,Uncommon (20.00%)
,
Meso V3 Relic (Intact),
Valkyr Prime Systems Blueprint,Rare (2.00%)
Kavasa Prime Band,Uncommon (11.00%)
Volt Prime Chassis Blueprint,Uncommon (11.00%)
Carrier Prime Blueprint,Uncommon (25.33%)
Forma Blueprint,Uncommon (25.33%)
Spira Prime Blueprint,Uncommon (25.33%)
,
Meso V3 Relic (Exceptional),
Valkyr Prime Systems Blueprint,Rare (4.00%)
Kavasa Prime Band,Uncommon (13.00%)
Volt Prime Chassis Blueprint,Uncommon (13.00%)
Carrier Prime Blueprint,Uncommon (23.33%)
Forma Blueprint,Uncommon (23.33%)
Spira Prime Blueprint,Uncommon (23.33%)
,
Meso V3 Relic (Flawless),
Valkyr Prime Systems Blueprint,Rare (6.00%)
Kavasa Prime Band,Uncommon (17.00%)
Volt Prime Chassis Blueprint,Uncommon (17.00%)
Carrier Prime Blueprint,Uncommon (20.00%)
Forma Blueprint,Uncommon (20.00%)
Spira Prime Blueprint,Uncommon (20.00%)
,
Meso V3 Relic (Radiant),
Valkyr Prime Systems Blueprint,Uncommon (10.00%)
Kavasa Prime Band,Uncommon (20.00%)
Volt Prime Chassis Blueprint,Uncommon (20.00%)
Carrier Prime Blueprint,Uncommon (16.67%)
Forma Blueprint,Uncommon (16.67%)
Spira Prime Blueprint,Uncommon (16.67%)
,
Meso V4 Relic (Intact),
Vauban Prime Chassis Blueprint,Rare (2.00%)
Valkyr Prime Neuroptics Blueprint,Uncommon (11.00%)
Ash Prime Neuroptics Blueprint,Uncommon (11.00%)
Carrier Prime Blueprint,Uncommon (25.33%)
Lex Prime Barrel,Uncommon (25.33%)
Forma Blueprint,Uncommon (25.33%)
,
Meso V4 Relic (Exceptional),
Vauban Prime Chassis Blueprint,Rare (4.00%)
Valkyr Prime Neuroptics Blueprint,Uncommon (13.00%)
Ash Prime Neuroptics Blueprint,Uncommon (13.00%)
Carrier Prime Blueprint,Uncommon (23.33%)
Lex Prime Barrel,Uncommon (23.33%)
Forma Blueprint,Uncommon (23.33%)
,
Meso V4 Relic (Flawless),
Vauban Prime Chassis Blueprint,Rare (6.00%)
Valkyr Prime Neuroptics Blueprint,Uncommon (17.00%)
Ash Prime Neuroptics Blueprint,Uncommon (17.00%)
Carrier Prime Blueprint,Uncommon (20.00%)
Lex Prime Barrel,Uncommon (20.00%)
Forma Blueprint,Uncommon (20.00%)
,
Meso V4 Relic (Radiant),
Vauban Prime Chassis Blueprint,Uncommon (10.00%)
Valkyr Prime Neuroptics Blueprint,Uncommon (20.00%)
Ash Prime Neuroptics Blueprint,Uncommon (20.00%)
Carrier Prime Blueprint,Uncommon (16.67%)
Lex Prime Barrel,Uncommon (16.67%)
Forma Blueprint,Uncommon (16.67%)
,
Meso V5 Relic (Intact),
Venka Prime Gauntlet,Rare (2.00%)
Euphona Prime Barrel,Uncommon (11.00%)
Silva & Aegis Prime Blueprint,Uncommon (11.00%)
Bronco Prime Blueprint,Uncommon (25.33%)
Cernos Prime Grip,Uncommon (25.33%)
Spira Prime Blueprint,Uncommon (25.33%)
,
Meso V5 Relic (Exceptional),
Venka Prime Gauntlet,Rare (4.00%)
Euphona Prime Barrel,Uncommon (13.00%)
Silva & Aegis Prime Blueprint,Uncommon (13.00%)
Bronco Prime Blueprint,Uncommon (23.33%)
Cernos Prime Grip,Uncommon (23.33%)
Spira Prime Blueprint,Uncommon (23.33%)
,
Meso V5 Relic (Flawless),
Venka Prime Gauntlet,Rare (6.00%)
Euphona Prime Barrel,Uncommon (17.00%)
Silva & Aegis Prime Blueprint,Uncommon (17.00%)
Bronco Prime Blueprint,Uncommon (20.00%)
Cernos Prime Grip,Uncommon (20.00%)
Spira Prime Blueprint,Uncommon (20.00%)
,
Meso V5 Relic (Radiant),
Venka Prime Gauntlet,Uncommon (10.00%)
Euphona Prime Barrel,Uncommon (20.00%)
Silva & Aegis Prime Blueprint,Uncommon (20.00%)
Bronco Prime Blueprint,Uncommon (16.67%)
Cernos Prime Grip,Uncommon (16.67%)
Spira Prime Blueprint,Uncommon (16.67%)
,
Neo A1 Relic (Intact),
Akstiletto Prime Blueprint,Rare (2.00%)
Cernos Prime String,Uncommon (11.00%)
Vectis Prime Blueprint,Uncommon (11.00%)
Carrier Prime Systems,Uncommon (25.33%)
Braton Prime Barrel,Uncommon (25.33%)
Forma Blueprint,Uncommon (25.33%)
,
Neo A1 Relic (Exceptional),
Akstiletto Prime Blueprint,Rare (4.00%)
Cernos Prime String,Uncommon (13.00%)
Vectis Prime Blueprint,Uncommon (13.00%)
Carrier Prime Systems,Uncommon (23.33%)
Braton Prime Barrel,Uncommon (23.33%)
Forma Blueprint,Uncommon (23.33%)
,
Neo A1 Relic (Flawless),
Akstiletto Prime Blueprint,Rare (6.00%)
Cernos Prime String,Uncommon (17.00%)
Vectis Prime Blueprint,Uncommon (17.00%)
Carrier Prime Systems,Uncommon (20.00%)
Braton Prime Barrel,Uncommon (20.00%)
Forma Blueprint,Uncommon (20.00%)
,
Neo A1 Relic (Radiant),
Akstiletto Prime Blueprint,Uncommon (10.00%)
Cernos Prime String,Uncommon (20.00%)
Vectis Prime Blueprint,Uncommon (20.00%)
Carrier Prime Systems,Uncommon (16.67%)
Braton Prime Barrel,Uncommon (16.67%)
Forma Blueprint,Uncommon (16.67%)
,
Neo B1 Relic (Intact),
Banshee Prime Chassis Blueprint,Rare (2.00%)
Vectis Prime Stock,Uncommon (11.00%)
Burston Prime Barrel,Uncommon (11.00%)
Paris Prime String,Uncommon (25.33%)
Trinity Prime Systems Blueprint,Uncommon (25.33%)
Bronco Prime Receiver,Uncommon (25.33%)
,
Neo B1 Relic (Exceptional),
Banshee Prime Chassis Blueprint,Rare (4.00%)
Vectis Prime Stock,Uncommon (13.00%)
Burston Prime Barrel,Uncommon (13.00%)
Paris Prime String,Uncommon (23.33%)
Trinity Prime Systems Blueprint,Uncommon (23.33%)
Bronco Prime Receiver,Uncommon (23.33%)
,
Neo B1 Relic (Flawless),
Banshee Prime Chassis Blueprint,Rare (6.00%)
Vectis Prime Stock,Uncommon (17.00%)
Burston Prime Barrel,Uncommon (17.00%)
Paris Prime String,Uncommon (20.00%)
Trinity Prime Systems Blueprint,Uncommon (20.00%)
Bronco Prime Receiver,Uncommon (20.00%)
,
Neo B1 Relic (Radiant),
Banshee Prime Chassis Blueprint,Uncommon (10.00%)
Vectis Prime Stock,Uncommon (20.00%)
Burston Prime Barrel,Uncommon (20.00%)
Paris Prime String,Uncommon (16.67%)
Trinity Prime Systems Blueprint,Uncommon (16.67%)
Bronco Prime Receiver,Uncommon (16.67%)
,
Neo B2 Relic (Intact),
Banshee Prime Chassis Blueprint,Rare (2.00%)
Venka Prime Blueprint,Uncommon (11.00%)
Forma Blueprint,Uncommon (11.00%)
Tigris Prime Stock,Uncommon (25.33%)
Braton Prime Stock,Uncommon (25.33%)
Fang Prime Blueprint,Uncommon (25.33%)
,
Neo B2 Relic (Exceptional),
Banshee Prime Chassis Blueprint,Rare (4.00%)
Venka Prime Blueprint,Uncommon (13.00%)
Forma Blueprint,Uncommon (13.00%)
Tigris Prime Stock,Uncommon (23.33%)
Braton Prime Stock,Uncommon (23.33%)
Fang Prime Blueprint,Uncommon (23.33%)
,
Neo B2 Relic (Flawless),
Banshee Prime Chassis Blueprint,Rare (6.00%)
Venka Prime Blueprint,Uncommon (17.00%)
Forma Blueprint,Uncommon (17.00%)
Tigris Prime Stock,Uncommon (20.00%)
Braton Prime Stock,Uncommon (20.00%)
Fang Prime Blueprint,Uncommon (20.00%)
,
Neo B2 Relic (Radiant),
Banshee Prime Chassis Blueprint,Uncommon (10.00%)
Venka Prime Blueprint,Uncommon (20.00%)
Forma Blueprint,Uncommon (20.00%)
Tigris Prime Stock,Uncommon (16.67%)
Braton Prime Stock,Uncommon (16.67%)
Fang Prime Blueprint,Uncommon (16.67%)
,
Neo B3 Relic (Intact),
Boltor Prime Blueprint,Rare (2.00%)
Mag Prime Chassis Blueprint,Uncommon (11.00%)
Dakra Prime Blade,Uncommon (11.00%)
Boar Prime Blueprint,Uncommon (25.33%)
Forma Blueprint,Uncommon (25.33%)
Rhino Prime Systems Blueprint,Uncommon (25.33%)
,
Neo B3 Relic (Exceptional),
Boltor Prime Blueprint,Rare (4.00%)
Mag Prime Chassis Blueprint,Uncommon (13.00%)
Dakra Prime Blade,Uncommon (13.00%)
Boar Prime Blueprint,Uncommon (23.33%)
Forma Blueprint,Uncommon (23.33%)
Rhino Prime Systems Blueprint,Uncommon (23.33%)
,
Neo B3 Relic (Flawless),
Boltor Prime Blueprint,Rare (6.00%)
Mag Prime Chassis Blueprint,Uncommon (17.00%)
Dakra Prime Blade,Uncommon (17.00%)
Boar Prime Blueprint,Uncommon (20.00%)
Forma Blueprint,Uncommon (20.00%)
Rhino Prime Systems Blueprint,Uncommon (20.00%)
,
Neo B3 Relic (Radiant),
Boltor Prime Blueprint,Uncommon (10.00%)
Mag Prime Chassis Blueprint,Uncommon (20.00%)
Dakra Prime Blade,Uncommon (20.00%)
Boar Prime Blueprint,Uncommon (16.67%)
Forma Blueprint,Uncommon (16.67%)
Rhino Prime Systems Blueprint,Uncommon (16.67%)
,
Neo B4 Relic (Intact),
Banshee Prime Systems Blueprint,Rare (2.00%)
Kronen Prime Handle,Uncommon (11.00%)
Tigris Prime Barrel,Uncommon (11.00%)
Hydroid Prime Chassis Blueprint,Uncommon (25.33%)
Burston Prime Stock,Uncommon (25.33%)
Forma Blueprint,Uncommon (25.33%)
,
Neo B4 Relic (Exceptional),
Banshee Prime Systems Blueprint,Rare (4.00%)
Kronen Prime Handle,Uncommon (13.00%)
Tigris Prime Barrel,Uncommon (13.00%)
Hydroid Prime Chassis Blueprint,Uncommon (23.33%)
Burston Prime Stock,Uncommon (23.33%)
Forma Blueprint,Uncommon (23.33%)
,
Neo B4 Relic (Flawless),
Banshee Prime Systems Blueprint,Rare (6.00%)
Kronen Prime Handle,Uncommon (17.00%)
Tigris Prime Barrel,Uncommon (17.00%)
Hydroid Prime Chassis Blueprint,Uncommon (20.00%)
Burston Prime Stock,Uncommon (20.00%)
Forma Blueprint,Uncommon (20.00%)
,
Neo B4 Relic (Radiant),
Banshee Prime Systems Blueprint,Uncommon (10.00%)
Kronen Prime Handle,Uncommon (20.00%)
Tigris Prime Barrel,Uncommon (20.00%)
Hydroid Prime Chassis Blueprint,Uncommon (16.67%)
Burston Prime Stock,Uncommon (16.67%)
Forma Blueprint,Uncommon (16.67%)
,
Neo D1 Relic (Intact),
Dakra Prime Blade,Rare (2.00%)
Mag Prime Systems Blueprint,Uncommon (25.33%)
Trinity Prime Neuroptics Blueprint,Uncommon (11.00%)
Vasto Prime Barrel,Uncommon (25.33%)
Boar Prime Blueprint,Uncommon (25.33%)
Forma Blueprint,Uncommon (11.00%)
,
Neo D1 Relic (Exceptional),
Dakra Prime Blade,Rare (4.00%)
Mag Prime Systems Blueprint,Uncommon (23.33%)
Trinity Prime Neuroptics Blueprint,Uncommon (13.00%)
Vasto Prime Barrel,Uncommon (23.33%)
Boar Prime Blueprint,Uncommon (23.33%)
Forma Blueprint,Uncommon (13.00%)
,
Neo D1 Relic (Flawless),
Dakra Prime Blade,Rare (6.00%)
Mag Prime Systems Blueprint,Uncommon (20.00%)
Trinity Prime Neuroptics Blueprint,Uncommon (17.00%)
Vasto Prime Barrel,Uncommon (20.00%)
Boar Prime Blueprint,Uncommon (20.00%)
Forma Blueprint,Uncommon (17.00%)
,
Neo D1 Relic (Radiant),
Dakra Prime Blade,Uncommon (10.00%)
Mag Prime Systems Blueprint,Uncommon (16.67%)
Trinity Prime Neuroptics Blueprint,Uncommon (20.00%)
Vasto Prime Barrel,Uncommon (16.67%)
Boar Prime Blueprint,Uncommon (16.67%)
Forma Blueprint,Uncommon (20.00%)
,
Neo E1 Relic (Intact),
Ember Prime Blueprint,Rare (2.00%)
Reaper Prime Blade,Uncommon (11.00%)
Forma Blueprint,Uncommon (11.00%)
Frost Prime Neuroptics Blueprint,Uncommon (25.33%)
Loki Prime Neuroptics Blueprint,Uncommon (25.33%)
Wyrm Prime Blueprint,Uncommon (25.33%)
,
Neo E1 Relic (Exceptional),
Ember Prime Blueprint,Rare (4.00%)
Reaper Prime Blade,Uncommon (13.00%)
Forma Blueprint,Uncommon (13.00%)
Frost Prime Neuroptics Blueprint,Uncommon (23.33%)
Loki Prime Neuroptics Blueprint,Uncommon (23.33%)
Wyrm Prime Blueprint,Uncommon (23.33%)
,
Neo E1 Relic (Flawless),
Ember Prime Blueprint,Rare (6.00%)
Reaper Prime Blade,Uncommon (17.00%)
Forma Blueprint,Uncommon (17.00%)
Frost Prime Neuroptics Blueprint,Uncommon (20.00%)
Loki Prime Neuroptics Blueprint,Uncommon (20.00%)
Wyrm Prime Blueprint,Uncommon (20.00%)
,
Neo E1 Relic (Radiant),
Ember Prime Blueprint,Uncommon (10.00%)
Reaper Prime Blade,Uncommon (20.00%)
Forma Blueprint,Uncommon (20.00%)
Frost Prime Neuroptics Blueprint,Uncommon (16.67%)
Loki Prime Neuroptics Blueprint,Uncommon (16.67%)
Wyrm Prime Blueprint,Uncommon (16.67%)
,
Neo F1 Relic (Intact),
Frost Prime Blueprint,Rare (2.00%)
Bo Prime Handle,Uncommon (11.00%)
Forma Blueprint,Uncommon (11.00%)
Sicarus Prime Barrel,Uncommon (25.33%)
Ember Prime Chassis Blueprint,Uncommon (25.33%)
Sicarus Prime Blueprint,Uncommon (25.33%)
,
Neo F1 Relic (Exceptional),
Frost Prime Blueprint,Rare (4.00%)
Bo Prime Handle,Uncommon (13.00%)
Forma Blueprint,Uncommon (13.00%)
Sicarus Prime Barrel,Uncommon (23.33%)
Ember Prime Chassis Blueprint,Uncommon (23.33%)
Sicarus Prime Blueprint,Uncommon (23.33%)
,
Neo F1 Relic (Flawless),
Frost Prime Blueprint,Rare (6.00%)
Bo Prime Handle,Uncommon (17.00%)
Forma Blueprint,Uncommon (17.00%)
Sicarus Prime Barrel,Uncommon (20.00%)
Ember Prime Chassis Blueprint,Uncommon (20.00%)
Sicarus Prime Blueprint,Uncommon (20.00%)
,
Neo F1 Relic (Radiant),
Frost Prime Blueprint,Uncommon (10.00%)
Bo Prime Handle,Uncommon (20.00%)
Forma Blueprint,Uncommon (20.00%)
Sicarus Prime Barrel,Uncommon (16.67%)
Ember Prime Chassis Blueprint,Uncommon (16.67%)
Sicarus Prime Blueprint,Uncommon (16.67%)
,
Neo H1 Relic (Intact),
Hydroid Prime Systems Blueprint,Rare (2.00%)
Banshee Prime Blueprint,Uncommon (11.00%)
Tigris Prime Barrel,Uncommon (11.00%)
Orthos Prime Handle,Uncommon (25.33%)
Fragor Prime Head,Uncommon (25.33%)
Burston Prime Receiver,Uncommon (25.33%)
,
Neo H1 Relic (Exceptional),
Hydroid Prime Systems Blueprint,Rare (4.00%)
Banshee Prime Blueprint,Uncommon (13.00%)
Tigris Prime Barrel,Uncommon (13.00%)
Orthos Prime Handle,Uncommon (23.33%)
Fragor Prime Head,Uncommon (23.33%)
